ID,Item Code,Item Group,Short Name,Default Unit of Measure,Variant Of,Item Name,Display Name,Generic Drug,Product Preparation,HSN/SAC,Is Nil Rated or Exempted,Is Non GST,Requires Sample,Is Item from Hub,Product Route,Classification,Sub Classification,Vaccine Type,Dosage,Sub Preparation Type,Additional Label Info,Disabled,Allow Alternative Item,Maintain Stock,Include Item In Manufacturing,Is Consignment,Is CSSD Package,Opening Stock,Valuation Rate,Standard Selling Rate,Is Fixed Asset,Auto Create Assets on Purchase,Asset Category,Item Barcode,Asset Naming Series,Over Delivery/Receipt Allowance (%),Over Billing Allowance (%),Brand,Description,Shelf Life In Days,End of Life,Default Material Request Type,Valuation Method,Warranty Period (in days),Weight Per Unit,Weight UOM,Has Batch No,Automatically Create New Batch,Batch Number Series,Has Expiry Date,Retain Sample,Max Sample Quantity,Has Serial No,Serial Number Series,Has Variants,Variant Based On,Is Purchase Item,Default Purchase Unit of Measure,Minimum Order Qty,Safety Stock,Lead Time in days,Last Purchase Rate,Is Customer Provided Item,Customer,Delivered by Supplier (Drop Ship),Country of Origin,Customs Tariff Number,Default Sales Unit of Measure,Is Sales Item,Grant Commission,Max Discount (%),Deferred Revenue Account,Enable Deferred Revenue,No of Months,Deferred Expense Account,Enable Deferred Expense,No of Months,Quality Inspection Template,Inspection Required before Purchase,Inspection Required before Delivery,Default BOM,Supply Raw Materials for Purchase,Default Item Manufacturer,Default Manufacturer Part No,Publish in Hub,Hub Category to Publish,Hub Warehouse,Synced With Hub,Emergency Medication,Published in Website,,ID,Alergy,,ID,Barcode Type,,ID,Request for,Re-order Level,Material Request Type,Check in (group),Re-order Qty,,ID,UOM,Conversion Factor,,ID,Attribute,Variant Of,Attribute Value,Numeric Values,From Range,Increment,To Range,,ID,Company,Default Warehouse,Default Price List,Default Discount Account,Default Buying Cost Center,Default Supplier,Default Expense Account,Default Selling Cost Center,Default Income Account,,ID,Supplier,Supplier Part Number,,ID,Ref Code,Customer Name,Customer Group,,ID,Item Tax Template,Tax Category,Valid From,Minimum Net Rate,Maximum Net Rate
"""FUN443261""",FUN443261,"Tablets, Capsules and Lozenges",Tabloz,Tablet,,FUNGIVIN 250MG TABLETS,FUNGIVIN 250MG TABLETS,GERTIES-GEN GEN0388 - Griseofulvin,"Tablets, Capsules and Lozenges",,0,0,0,0,Oral,,,,,Tablet,,0,0,1,1,0,0,0,0,10,0,0,,,,0,0,,Griseofulvin,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""bc719e41ce""",Tablet,1,,,,,,,,,,,"""c9ef97d3bc""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""APT414074""",APT414074,Granules & Powder,Granules & Powder,Tin,,APTAMIL 3 GUM 400G,APTAMIL 3 GUM 400G,GERTIES-GEN GEN403157 - Growing up formula milk above 1 year,Granules & Powder,,0,0,0,0,Oral,,,,,Granules & Powder,,0,0,1,1,0,0,0,0,1200,0,0,,,,0,0,,Growing up formula milk above 1 year,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""f4f0db828a""",Tin,1,,,,,,,,,,,"""61c77d95a3""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""NAN9""",NAN9,Granules & Powder,Granules & Powder,Tin,,NAN 3 400 GRAMS -DS,NAN 3 400 GRAMS -DS,GERTIES-GEN GEN11326 - Growing-up formula milk above 1 year,Granules & Powder,,0,0,0,0,Oral,UploadData,,,,Granules & Powder,,0,0,1,1,0,0,0,0,960,0,0,,,,0,0,,Growing-up formula milk above 1 year,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""b831720024""",Tin,1,,,,,,,,,,,"""42b35c0899""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""COW59415""",COW59415,Granules & Powder,Granules & Powder,Tin,,COW AND GATE NUTRIJUNIOR 3 (1 YEAR +) 400G - PD,COW AND GATE NUTRIJUNIOR 3 (1 YEAR +) 400G - PD,GERTIES-GEN GEN11326 - Growing-up formula milk above 1 year,Granules & Powder,,0,0,0,0,Oral,,,,,Granules & Powder,,0,0,1,1,0,0,0,0,1040,0,0,,,,0,0,,Growing-up formula milk above 1 year,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""fcb10ecd5f""",Tin,1,,,,,,,,,,,"""4e99d4fecd""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""LIP184025""",LIP184025,Granules & Powder,Granules & Powder,Tin,,LIPTOGROW PLUS 3 400G-PD,LIPTOGROW PLUS 3 400G-PD,GERTIES-GEN GEN11326 - Growing-up formula milk above 1 year,Granules & Powder,,0,0,0,0,Oral,,,,,Granules & Powder,,0,0,1,1,0,0,0,0,1370,0,0,,,,0,0,,Growing-up formula milk above 1 year,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""4f6f81a733""",Tin,1,,,,,,,,,,,"""dd83dce8dd""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HAE228559""",HAE228559,"Mixtures,syrups,suspension,oral drops",Msod,Bottle,,HAEMATINIC ORAL SYRUP 250ML-OUTREACH,HAEMATINIC ORAL SYRUP 250ML-OUTREACH,GERTIES-GEN GEN218589 - Haematinic Oral Syrup,"Mixtures,syrups,suspension,oral drops",,0,0,0,0,Oral,,,,,Suspension,,0,0,1,1,0,0,0,0,200,0,0,,,,0,0,,Haematinic Oral Syrup,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""21a6bea863""",Bottle,1,,,,,,,,,,,"""c9947b8f12""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HAL217887""",HAL217887,"Tablets, Capsules and Lozenges",Tabloz,Tablet,,HALOPERIDOL 5MG TABS-PD,HALOPERIDOL 5MG TABS-PD,GERTIES-GEN GEN0390 - Haloperidol,"Tablets, Capsules and Lozenges",,0,0,0,0,Oral,,,,,Tablet,,0,0,1,1,0,0,0,0,5,0,0,,,,0,0,,Haloperidol,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""9121710581""",Tablet,1,,,,,,,,,,,"""dc933d3250""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HAL4""",HAL4,Inhaler,Inhaler,Bottle,,HALOTHANE INHALATION 250ML,HALOTHANE INHALATION 250ML,GERTIES-GEN GEN0391 - Halothane,Inhaler,,0,0,0,0,Inhalation,,,,,Inhaler,,0,0,1,1,0,0,0,0,5600,0,0,,,,0,0,,Halothane,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""62566da533""",Bottle,1,,,,,,,,,,,"""8d441e44aa""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HEPggg2""",HEPggg2,Injection,Injection,Ampoule,,HEPARIN FLUSHING SOLUTION 10 I.U/ML-PD,HEPARIN FLUSHING SOLUTION 10 I.U/ML-PD,GERTIES-GEN GEN0392 - Heparin,Injection,,0,0,0,0,Intravenous,,,,,Injection,,0,0,1,1,0,0,0,0,530,0,0,,,,0,0,,Heparin,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""3238e103bd""",Ampoule,1,,,,,,,,,,,"""0212d2a368""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HEP1""",HEP1,Injection,Injection,Vial,,"HEPARIN 25,000I.U/5ML INJ-PD","HEPARIN 25,000I.U/5ML INJ-PD",GERTIES-GEN GEN0392 - Heparin,Injection,,0,0,0,0,Intravenous,,,,,Injection,,0,0,1,1,0,0,0,0,790,0,0,,,,0,0,,Heparin,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""2462bd2d1d""",Vial,1,,,,,,,,,,,"""fa16bec3c0""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""LIO1""",LIO1,"Ointment,creams,gels,paste,paint ,lotion",COGPL,Tube,,LIOTON GEL 30G-PD,LIOTON GEL 30G-PD,GERTIES-GEN GEN0392 - Heparin,"Ointment,creams,gels,paste,paint ,lotion",,0,0,0,0,Topical,,,,,Gel,,0,0,1,1,0,0,0,0,800,0,0,,,,0,0,,Heparin,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""9de10d1030""",Tube,1,,,,,,,,,,,"""33662b6f47""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""CON1""",CON1,"Ointment,creams,gels,paste,paint ,lotion",COGPL,Tube,,CONTRACTUBEX GEL 20G-PD,CONTRACTUBEX GEL 20G-PD,GERTIES-GEN GEN0393 - Heparin+Allantoin,"Ointment,creams,gels,paste,paint ,lotion",,0,0,0,0,Topical,,,,,Gel,,0,0,1,1,0,0,0,0,1600,0,0,,,,0,0,,Heparin+Allantoin,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""e050e41927""",Tube,1,,,,,,,,,,,"""f26d6934f4""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""126-49""",126-49,Vaccine,Vaccine,Vial,,TWINRIX ADULT,TWINRIX ADULT,GERTIES-GEN GEN0394 - Hepatitis A & B,Vaccine,,0,0,0,0,Intramuscular,,,,,Vaccine,,0,0,1,1,0,0,0,0,3000,0,0,,,,0,0,,Hepatitis A &amp; B,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""598323c294""",Vial,1,,,,,,,,,,,"""32fe0131f5""",Gertrudes Children Hospital,Wellbaby MSA - GCH,Standard Selling,,,,4051 - Well Baby Clinic - GCH,Main - GCH,4051 - Well Baby Clinic - GCH,,,,,,,,,,,,,,,,
"""HUM7""",HUM7,Injection,Injection,Bottle,,HUMAN ALBUMIN 20% 100ML,HUMAN ALBUMIN 20% 100ML,GERTIES-GEN GEN0395 - Human Albumin,Injection,,0,0,0,0,Intravenous,,,,,Injection,,0,0,1,1,0,0,0,0,13200,0,0,,,,0,0,,Human Albumin,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""adccc918ff""",Bottle,1,,,,,,,,,,,"""8b8c31b262""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HUC332075""",HUC332075,Injection,Injection,Ampoule,,HUCOG 5000 IU INJECTION -PD,HUCOG 5000 IU INJECTION -PD,GERTIES-GEN GEN321550 - HUMAN CHORIONIC GONADOTROPIN (HCG),Injection,,0,0,0,0,Intravenous,,,,,Injection,,0,0,1,1,0,0,0,0,1650,0,0,,,,0,0,,HUMAN CHORIONIC GONADOTROPIN (HCG),0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""b25b092941""",Ampoule,1,,,,,,,,,,,"""398311ad1d""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HUM35""",HUM35,Injection,Injection,Bottle,,Human Immunoglobulin 5% 100,Human Immunoglobulin 5% 100,GERTIES-GEN GEN0397 - Human Immunoglobulin,Injection,,0,0,0,0,Intravenous,,,,,Injection,,0,0,1,1,0,0,0,0,44600,0,0,,,,0,0,,Human Immunoglobulin,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""d1f69ab009""",Bottle,1,,,,,,,,,,,"""2259753a1d""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HYA1""",HYA1,Injection,Injection,Vial,,HYALASE 1500 UNITS INJ,HYALASE 1500 UNITS INJ,GERTIES-GEN GEN0398 - Hyaluronidase,Injection,,0,0,0,0,Intravenous,,,,,Injection,,0,0,1,1,0,0,0,0,3900,0,0,,,,0,0,,Hyaluronidase,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""4418da19f8""",Vial,1,,,,,,,,,,,"""92709a6093""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HYD36632""",HYD36632,"Tablets, Capsules and Lozenges",Tabloz,Tablet,,HYDROCHLOROTHIAZIDE TABLETS -OUTREACH,HYDROCHLOROTHIAZIDE TABLETS -OUTREACH,GERTIES-GEN GEN0400 - Hydrochlorthiazide,"Tablets, Capsules and Lozenges",,0,0,0,0,Oral,,,,,Tablet,,0,0,1,1,0,0,0,0,3,0,0,,,,0,0,,Hydrochlorthiazide,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""351c22ed91""",Tablet,1,,,,,,,,,,,"""072f69c69c""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HYD6""",HYD6,"Tablets, Capsules and Lozenges",Tabloz,Tablet,,HYDROCHLORTHIAZIDE TABS 50MG-PD,HYDROCHLORTHIAZIDE TABS 50MG-PD,GERTIES-GEN GEN0400 - Hydrochlorthiazide,"Tablets, Capsules and Lozenges",,0,0,0,0,Oral,,,,,Tablet,,0,0,1,1,0,0,0,0,5,0,0,,,,0,0,,Hydrochlorthiazide,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""4843c63672""",Tablet,1,,,,,,,,,,,"""d9581f420b""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""COR321245""",COR321245,"Tablets, Capsules and Lozenges",Tabloz,Tablet,,CORTITAB 10MG TABS-PD,CORTITAB 10MG TABS-PD,GERTIES-GEN GEN0401 - Hydrocortisone,"Tablets, Capsules and Lozenges",,0,0,0,0,Oral,,,,,Tablet,,0,0,1,1,0,0,0,0,30,0,0,,,,0,0,,Hydrocortisone,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""c105b32a7b""",Tablet,1,,,,,,,,,,,"""950f67365f""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HYD15860""",HYD15860,"Ointment,creams,gels,paste,paint ,lotion",COGPL,Tube,,HYDROCORTISONE CREAM 15GM- OUTREACH,HYDROCORTISONE CREAM 15GM- OUTREACH,GERTIES-GEN GEN0401 - Hydrocortisone,"Ointment,creams,gels,paste,paint ,lotion",,0,0,0,0,Topical,,,,,Cream,,0,0,1,1,0,0,0,0,40,0,0,,,,0,0,,Hydrocortisone,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""f755d1a5eb""",Tube,1,,,,,,,,,,,"""1f0d54c526""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""LUC2""",LUC2,"Ointment,creams,gels,paste,paint ,lotion",COGPL,Tube,,LUCIN CREAM 15G-PD,LUCIN CREAM 15G-PD,GERTIES-GEN GEN0401 - Hydrocortisone,"Ointment,creams,gels,paste,paint ,lotion",,0,0,0,0,Topical,,,,,Cream,,0,0,1,1,0,0,0,0,70,0,0,,,,0,0,,Hydrocortisone,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""a209b12981""",Tube,1,,,,,,,,,,,"""6176b92582""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HYD14""",HYD14,"Tablets, Capsules and Lozenges",Tabloz,Tablet,,HYDROCORTISONE 10MG TABS (BRISTOL UK),HYDROCORTISONE 10MG TABS (BRISTOL UK),GERTIES-GEN GEN0401 - Hydrocortisone,"Tablets, Capsules and Lozenges",,0,0,0,0,Oral,,,,,Tablet,,0,0,1,1,0,0,0,0,70,0,0,,,,0,0,,Hydrocortisone,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""45806a00ca""",Tablet,1,,,,,,,,,,,"""7059264786""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HYD4""",HYD4,"Tablets, Capsules and Lozenges",Tabloz,Tablet,,HYDROCORTISONE 10MG TABS (GEN).-PD,HYDROCORTISONE 10MG TABS (GEN).-PD,GERTIES-GEN GEN0401 - Hydrocortisone,"Tablets, Capsules and Lozenges",,0,0,0,0,Oral,,,,,Tablet,,0,0,1,1,0,0,0,0,80,0,0,,,,0,0,,Hydrocortisone,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""b60c10768c""",Tablet,1,,,,,,,,,,,"""a64344f66f""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""LYC359592""",LYC359592,Injection,Injection,Vial,,HYDROCORTISONE (LYCORTIN-S 100MG INJ  - PD),HYDROCORTISONE (LYCORTIN-S 100MG INJ  - PD),GERTIES-GEN GEN0401 - Hydrocortisone,Injection,,0,0,0,0,Intravenous,,,,,Injection,,0,0,1,1,0,0,0,0,120,0,0,,,,0,0,,Hydrocortisone,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""6ae67823c9""",Vial,1,,,,,,,,,,,"""8a57520867""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""INT72219""",INT72219,"Ointment,creams,gels,paste,paint ,lotion",COGPL,Tube,,INTRASITE GEL 25G APPLIPAK (SINGLE) - PD,INTRASITE GEL 25G APPLIPAK (SINGLE) - PD,GERTIES-GEN GEN0408 - Hydrogel Dressing,"Ointment,creams,gels,paste,paint ,lotion",,0,0,0,0,Topical,,,,,Gel,,0,0,1,1,0,0,0,0,900,0,0,,,,0,0,,Hydrogel Dressing,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""4ef19f503f""",Tube,1,,,,,,,,,,,"""604a0e8496""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""INT5""",INT5,"Ointment,creams,gels,paste,paint ,lotion",COGPL,Tube,,INTRASITE GELL 15G-PD,INTRASITE GELL 15G-PD,GERTIES-GEN GEN0408 - Hydrogel Dressing,"Ointment,creams,gels,paste,paint ,lotion",,0,0,0,0,Topical,,,,,Gel,,0,0,1,1,0,0,0,0,1240,0,0,,,,0,0,,Hydrogel Dressing,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""76c1dc1981""",Tube,1,,,,,,,,,,,"""481cbc45a3""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HYD1""",HYD1,Solution,Solution,ml,,HYDROGEN PEROXIDE SOLN (MLS) -PD,HYDROGEN PEROXIDE SOLN (MLS) -PD,GERTIES-GEN GEN0409 - Hydrogen Peroxide,Solution,,0,0,0,0,Topical,,,,,Solution,,0,0,1,1,0,0,0,0,1,0,0,,,,0,0,,Hydrogen Peroxide,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""fdb0a957be""",ml,1,,,,,,,,,,,"""922a497d7c""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""MEL3""",MEL3,"Ointment,creams,gels,paste,paint ,lotion",COGPL,Tube,,MELACARE CREAM 15G-PD,MELACARE CREAM 15G-PD,GERTIES-GEN GEN423126 - Hydroquinone 2% +Tretinoin 0.025%+Mometasone Furoate 0.1%,"Ointment,creams,gels,paste,paint ,lotion",,0,0,0,0,Topical,,,,,Cream,,0,0,1,1,0,0,0,0,1350,0,0,,,,0,0,,Hydroquinone 2% +Tretinoin 0.025%+Mometasone Furoate 0.1%,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""26768df63a""",Tube,1,,,,,,,,,,,"""dec985c007""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HYD70566""",HYD70566,"Tablets, Capsules and Lozenges",Tabloz,Tablet,,HYDROXYCHLOROQUINE 200MG TABLET (HCQS) - PD,HYDROXYCHLOROQUINE 200MG TABLET (HCQS) - PD,GERTIES-GEN GEN0412 - Hydroxychloroquine,"Tablets, Capsules and Lozenges",,0,0,0,0,Oral,,,,,Tablet,,0,0,1,1,0,0,0,0,60,0,0,,,,0,0,,Hydroxychloroquine,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""329b57b361""",Tablet,1,,,,,,,,,,,"""66245fee00""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
